tweet_id,favorites,retweets,user_followers,user_favourites,date_time
723179728551723008,5033,1758,9006269,145403,2016-04-21 16:00:57+00:00
722974582966214656,3891,1477,9006269,145403,2016-04-21 02:25:47+00:00
722613351520608256,4735,1545,9006269,145403,2016-04-20 02:30:23+00:00
721503162398597120,4375,1717,9006269,145403,2016-04-17 00:58:53+00:00
721001180231503872,2405,577,9006269,145403,2016-04-15 15:44:11+00:00
720785406564900865,2942,725,9006269,145403,2016-04-15 01:26:47+00:00
720775346191278080,2336,612,9006269,145403,2016-04-15 00:46:48+00:00
720415127506415616,3944,1414,9006269,145403,2016-04-14 00:55:25+00:00
720389942216527872,6046,2349,9006269,145403,2016-04-13 23:15:21+00:00
720340705894408192,2724,917,9006269,145403,2016-04-13 19:59:42+00:00
720059472081784833,3670,1055,9006269,145403,2016-04-13 01:22:10+00:00
720043174954147842,4703,1892,9006269,145403,2016-04-13 00:17:25+00:00
719991154352222208,4614,1637,9006269,145403,2016-04-12 20:50:42+00:00
719704490224398336,4320,1340,9006269,145403,2016-04-12 01:51:36+00:00
719551379208073216,4807,1787,9006269,145403,2016-04-11 15:43:12+00:00
719367763014393856,2670,708,9006269,145403,2016-04-11 03:33:34+00:00
719339463458033665,4234,1159,9006269,145403,2016-04-11 01:41:07+00:00
719332531645071360,3276,896,9006269,145403,2016-04-11 01:13:34+00:00
718971898235854848,3299,1019,9006269,145403,2016-04-10 01:20:33+00:00
718939241951195136,4986,1643,9006269,145403,2016-04-09 23:10:47+00:00
718631497683582976,17921,7534,9006269,145403,2016-04-09 02:47:55+00:00
718613305783398402,2325,452,9006269,145403,2016-04-09 01:35:37+00:00
718540630683709445,2319,956,9006269,145403,2016-04-08 20:46:50+00:00
718460005985447936,2568,493,9006269,145403,2016-04-08 15:26:28+00:00
718454725339934721,4623,1422,9006269,145403,2016-04-08 15:05:29+00:00
718246886998687744,1819,461,9006269,145403,2016-04-08 01:19:36+00:00
718234618122661888,3680,935,9006269,145403,2016-04-08 00:30:51+00:00
717841801130979328,2339,563,9006269,145403,2016-04-06 22:29:56+00:00
717790033953034240,2717,1027,9006269,145403,2016-04-06 19:04:14+00:00
717537687239008257,5502,1739,9006269,145403,2016-04-06 02:21:30+00:00
717428917016076293,1536,424,9005914,145403,2016-04-05 19:09:17+00:00
717421804990701568,2994,785,9006269,145403,2016-04-05 18:41:02+00:00
717047459982213120,5973,1809,9006269,145403,2016-04-04 17:53:31+00:00
717009362452090881,3081,906,9006269,145403,2016-04-04 15:22:08+00:00
716802964044845056,4083,1098,9006269,145403,2016-04-04 01:41:58+00:00
716791146589110272,7852,1492,9006269,145403,2016-04-04 00:55:01+00:00
716730379797970944,1173,409,9006269,145403,2016-04-03 20:53:33+00:00
716447146686459905,12419,5529,9006269,145403,2016-04-03 02:08:05+00:00
716439118184652801,2275,199,9006269,145403,2016-04-03 01:36:11+00:00
716285507865542656,2645,992,9006269,145403,2016-04-02 15:25:47+00:00
716080869887381504,6458,1793,9006269,145403,2016-04-02 01:52:38+00:00
715928423106027520,3037,831,9006269,145403,2016-04-01 15:46:52+00:00
715758151270801409,3531,1347,9006269,145403,2016-04-01 04:30:16+00:00
715733265223708672,4446,1600,9006269,145403,2016-04-01 02:51:22+00:00
715704790270025728,2642,537,9006269,145403,2016-04-01 00:58:13+00:00
715696743237730304,3738,1217,9006269,145403,2016-04-01 00:26:15+00:00
715680795826982913,4081,1506,9006269,145403,2016-03-31 23:22:53+00:00
715360349751484417,5207,1475,9006269,145403,2016-03-31 02:09:32+00:00
715342466308784130,2900,647,9006269,145403,2016-03-31 00:58:29+00:00
715220193576927233,2309,613,9006269,145403,2016-03-30 16:52:36+00:00
715200624753819648,4911,1757,9006269,145403,2016-03-30 15:34:51+00:00
715009755312439296,3956,1155,9006269,145403,2016-03-30 02:56:24+00:00
714982300363173890,3547,974,9006269,145403,2016-03-30 01:07:18+00:00
714962719905021952,6989,4006,9006269,145403,2016-03-29 23:49:30+00:00
714957620017307648,3951,1329,9006269,145403,2016-03-29 23:29:14+00:00
714631576617938945,3118,937,9006269,145403,2016-03-29 01:53:39+00:00
714606013974974464,3468,873,9006269,145403,2016-03-29 00:12:05+00:00
714485234495041536,2538,1064,9006269,145403,2016-03-28 16:12:09+00:00
714258258790387713,2894,691,9006269,145403,2016-03-28 01:10:13+00:00
714251586676113411,3119,789,9006269,145403,2016-03-28 00:43:43+00:00
714214115368108032,2176,827,9006269,145403,2016-03-27 22:14:49+00:00
714141408463036416,4119,1328,9006269,145403,2016-03-27 17:25:54+00:00
713919462244790272,3137,748,9005914,145403,2016-03-27 02:43:58+00:00
713909862279876608,1806,516,9006269,145403,2016-03-27 02:05:49+00:00
713900603437621249,2705,691,9006269,145403,2016-03-27 01:29:02+00:00
713761197720473600,4626,1288,9006269,145403,2016-03-26 16:15:05+00:00
713411074226274305,4228,1233,9006269,145403,2016-03-25 17:03:49+00:00
713177543487135744,6864,2700,9006269,145403,2016-03-25 01:35:51+00:00
713175907180089344,4227,1390,9006269,145403,2016-03-25 01:29:21+00:00
712809025985978368,18127,6334,9006269,145403,2016-03-24 01:11:29+00:00
712717840512598017,11715,4683,9006269,145403,2016-03-23 19:09:09+00:00
712668654853337088,3954,1141,9006269,145403,2016-03-23 15:53:42+00:00
712438159032893441,5055,1481,9006269,145403,2016-03-23 00:37:48+00:00
712309440758808576,225,25,9006269,145403,2016-03-22 16:06:19+00:00
712097430750289920,3597,978,9006269,145403,2016-03-22 02:03:52+00:00
712092745624633345,2801,845,9006269,145403,2016-03-22 01:45:15+00:00
712085617388212225,3119,463,9006269,145403,2016-03-22 01:16:55+00:00
712065007010385924,2139,590,9006269,145403,2016-03-21 23:55:01+00:00
711998809858043904,0,122,9006269,145403,2016-03-21 19:31:59+00:00
711968124745228288,7665,2178,9006269,145403,2016-03-21 17:30:03+00:00
711743778164514816,2712,940,9006269,145403,2016-03-21 02:38:34+00:00
711732680602345472,8374,3842,9006269,145403,2016-03-21 01:54:29+00:00
711694788429553666,31227,17285,9006269,145403,2016-03-20 23:23:54+00:00
711652651650457602,3668,857,9006269,145403,2016-03-20 20:36:28+00:00
711363825979756544,3444,1073,9006269,145403,2016-03-20 01:28:47+00:00
711306686208872448,3140,702,9006269,145403,2016-03-19 21:41:44+00:00
711008018775851008,2851,578,9006269,145403,2016-03-19 01:54:56+00:00
710997087345876993,4356,1313,9006269,145403,2016-03-19 01:11:29+00:00
710844581445812225,2426,647,9006269,145403,2016-03-18 15:05:29+00:00
710833117892898816,2555,503,9006269,145403,2016-03-18 14:19:56+00:00
710658690886586372,2204,531,9006269,145403,2016-03-18 02:46:49+00:00
710609963652087808,4565,2256,9006269,145403,2016-03-17 23:33:12+00:00
710588934686908417,4314,1759,9006269,145403,2016-03-17 22:09:38+00:00
710296729921429505,2267,697,9006269,145403,2016-03-17 02:48:31+00:00
710283270106132480,2060,494,9006269,145403,2016-03-17 01:55:02+00:00
710272297844797440,4305,1183,9006269,145403,2016-03-17 01:11:26+00:00
710269109699739648,2285,1058,9006269,145403,2016-03-17 00:58:46+00:00
710153181850935296,2774,847,9006269,145403,2016-03-16 17:18:07+00:00
710140971284037632,2614,837,9006269,145403,2016-03-16 16:29:35+00:00
710117014656950272,5196,1868,9006269,145403,2016-03-16 14:54:24+00:00
709918798883774466,3338,1023,9006269,145403,2016-03-16 01:46:45+00:00
709901256215666688,635,97,9006269,145403,2016-03-16 00:37:03+00:00
709852847387627521,3337,1136,9006269,145403,2016-03-15 21:24:41+00:00
709566166965075968,3373,1131,9006269,145403,2016-03-15 02:25:31+00:00
709556954897764353,3127,1013,9006269,145403,2016-03-15 01:48:55+00:00
709519240576036864,1431,225,9006269,145403,2016-03-14 23:19:03+00:00
709449600415961088,2101,540,9006269,145403,2016-03-14 18:42:20+00:00
709409458133323776,2520,644,9006269,145403,2016-03-14 16:02:49+00:00
709225125749587968,2287,541,9006269,145403,2016-03-14 03:50:21+00:00
709207347839836162,11882,5433,9006269,145403,2016-03-14 02:39:42+00:00
709198395643068416,2339,610,9006269,145403,2016-03-14 02:04:08+00:00
709179584944730112,1919,633,9006269,145403,2016-03-14 00:49:23+00:00
709158332880297985,1943,385,9006269,145403,2016-03-13 23:24:56+00:00
709042156699303936,4499,1540,9006269,145403,2016-03-13 15:43:18+00:00
708853462201716736,1725,623,9006269,145403,2016-03-13 03:13:29+00:00
708845821941387268,2835,847,9006269,145403,2016-03-13 02:43:08+00:00
708834316713893888,1606,475,9006269,145403,2016-03-13 01:57:25+00:00
708810915978854401,15695,6515,9006269,145403,2016-03-13 00:24:26+00:00
708738143638450176,2630,773,9006269,145403,2016-03-12 19:35:15+00:00
708711088997666817,2409,674,9006269,145403,2016-03-12 17:47:45+00:00
708479650088034305,2427,645,9006269,145403,2016-03-12 02:28:06+00:00
708469915515297792,2951,768,9006269,145403,2016-03-12 01:49:25+00:00
708400866336894977,15162,9473,9006269,145403,2016-03-11 21:15:02+00:00
708356463048204288,3405,1251,9006269,145403,2016-03-11 18:18:36+00:00
708349470027751425,2246,701,9006269,145403,2016-03-11 17:50:48+00:00
708149363256774660,4111,1470,9006269,145403,2016-03-11 04:35:39+00:00
708130923141795840,3211,810,9006269,145403,2016-03-11 03:22:23+00:00
708119489313951744,2565,927,9006269,145403,2016-03-11 02:36:57+00:00
708109389455101952,1866,529,9006269,145403,2016-03-11 01:56:49+00:00
708026248782585858,4190,1817,9006269,145403,2016-03-10 20:26:26+00:00
707995814724026368,2975,1065,9006269,145403,2016-03-10 18:25:30+00:00
707983188426153984,48,2,9006269,145403,2016-03-10 17:35:20+00:00
707969809498152960,2561,908,9006269,145403,2016-03-10 16:42:10+00:00
707776935007539200,3133,906,9006269,145403,2016-03-10 03:55:45+00:00
707741517457260545,2372,577,9006269,145403,2016-03-10 01:35:01+00:00
707738799544082433,3890,2309,9006269,145403,2016-03-10 01:24:13+00:00
707693576495472641,3223,945,9006269,145403,2016-03-09 22:24:31+00:00
707629649552134146,2445,819,9006269,145403,2016-03-09 18:10:30+00:00
707610948723478529,16180,5974,9006269,145403,2016-03-09 16:56:11+00:00
707420581654872064,2148,662,9006269,145403,2016-03-09 04:19:44+00:00
707411934438625280,2201,566,9006269,145403,2016-03-09 03:45:22+00:00
707387676719185920,3335,1201,9006269,145403,2016-03-09 02:08:59+00:00
707377100785885184,3110,1024,9006269,145403,2016-03-09 01:26:57+00:00
707315916783140866,2362,599,9006269,145403,2016-03-08 21:23:50+00:00
707297311098011648,2660,740,9006269,145403,2016-03-08 20:09:54+00:00
707059547140169728,2480,637,9006269,145403,2016-03-08 04:25:07+00:00
707038192327901184,2082,745,9006269,145403,2016-03-08 03:00:15+00:00
707021089608753152,3891,1275,9006269,145403,2016-03-08 01:52:18+00:00
707014260413456384,2199,565,9006269,145403,2016-03-08 01:25:10+00:00
706904523814649856,13896,7414,9006269,145403,2016-03-07 18:09:06+00:00
706901761596989440,1942,548,9006269,145403,2016-03-07 17:58:08+00:00
706681918348251136,3147,920,9006269,145403,2016-03-07 03:24:33+00:00
706644897839910912,2434,1032,9006269,145403,2016-03-07 00:57:27+00:00
706593038911545345,2057,599,9006269,145403,2016-03-06 21:31:22+00:00
706538006853918722,3318,1355,9006269,145403,2016-03-06 17:52:42+00:00
706516534877929472,2977,973,9006269,145403,2016-03-06 16:27:23+00:00
706346369204748288,3284,875,9006269,145403,2016-03-06 05:11:12+00:00
706310011488698368,20249,7443,9006269,145403,2016-03-06 02:46:44+00:00
706291001778950144,1624,450,9006269,145403,2016-03-06 01:31:11+00:00
706265994973601792,2602,878,9006269,145403,2016-03-05 23:51:49+00:00
706169069255446529,3723,2090,9006269,145403,2016-03-05 17:26:40+00:00
706166467411222528,4909,1514,9006269,145403,2016-03-05 17:16:20+00:00
706153300320784384,1406,362,9006269,145403,2016-03-05 16:24:01+00:00
705975130514706432,2962,688,9006269,145403,2016-03-05 04:36:02+00:00
705970349788291072,3031,841,9006269,145403,2016-03-05 04:17:02+00:00
705898680587526145,2268,523,9006269,145403,2016-03-04 23:32:15+00:00
705786532653883392,1847,489,9006269,145403,2016-03-04 16:06:36+00:00
705591895322394625,3016,1082,9006269,145403,2016-03-04 03:13:11+00:00
705475953783398401,2831,865,9006269,145403,2016-03-03 19:32:29+00:00
705442520700944385,4199,1519,9006269,145403,2016-03-03 17:19:38+00:00
705428427625635840,3628,1582,9006269,145403,2016-03-03 16:23:38+00:00
705239209544720384,2857,712,9006269,145403,2016-03-03 03:51:44+00:00
705223444686888960,2465,755,9006269,145403,2016-03-03 02:49:06+00:00
705102439679201280,2046,490,9006269,145403,2016-03-02 18:48:16+00:00
705066031337840642,2081,576,9006269,145403,2016-03-02 16:23:36+00:00
704871453724954624,4077,1058,9006269,145403,2016-03-02 03:30:25+00:00
704859558691414016,2153,498,9006269,145403,2016-03-02 02:43:09+00:00
704847917308362754,4837,1431,9006269,145403,2016-03-02 01:56:53+00:00
704819833553219584,2514,922,9006269,145403,2016-03-02 00:05:17+00:00
704761120771465216,6339,2751,9006269,145403,2016-03-01 20:11:59+00:00
704499785726889984,2771,947,9006269,145403,2016-03-01 02:53:32+00:00
704491224099647488,715,74,9006269,145403,2016-03-01 02:19:31+00:00
704480331685040129,3244,1017,9006269,145403,2016-03-01 01:36:14+00:00
704364645503647744,7604,3353,9006269,145403,2016-02-29 17:56:32+00:00
704347321748819968,1500,330,9006269,145403,2016-02-29 16:47:42+00:00
704134088924532736,1436,431,9006269,145403,2016-02-29 02:40:23+00:00
704113298707505153,1777,541,9006269,145403,2016-02-29 01:17:46+00:00
704054845121142784,2789,871,9006269,145403,2016-02-28 21:25:30+00:00
703774238772166656,1763,427,9006269,145403,2016-02-28 02:50:28+00:00
703769065844768768,3108,1082,9006269,145403,2016-02-28 02:29:55+00:00
703631701117943808,2439,631,9006269,145403,2016-02-27 17:24:05+00:00
703611486317502464,3661,1447,9006269,145403,2016-02-27 16:03:45+00:00
703425003149250560,3605,1280,9006269,145403,2016-02-27 03:42:44+00:00
703407252292673536,2326,653,9006269,145403,2016-02-27 02:32:12+00:00
703382836347330562,3334,1080,9006269,145403,2016-02-27 00:55:11+00:00
703356393781329922,1827,365,9006269,145403,2016-02-26 23:10:06+00:00
703268521220972544,1887,514,9006269,145403,2016-02-26 17:20:56+00:00
703079050210877440,7041,2915,9006269,145403,2016-02-26 04:48:02+00:00
703041949650034688,25098,11747,9006269,145403,2016-02-26 02:20:37+00:00
702932127499816960,2461,679,9006269,145403,2016-02-25 19:04:13+00:00
702899151802126337,1527,424,9006269,145403,2016-02-25 16:53:11+00:00
702684942141153280,3081,1004,9006269,145403,2016-02-25 02:42:00+00:00
702671118226825216,2089,533,9006269,145403,2016-02-25 01:47:04+00:00
702598099714314240,11671,3245,9006269,145403,2016-02-24 20:56:55+00:00
702539513671897089,2756,911,9006269,145403,2016-02-24 17:04:07+00:00
702332542343577600,3016,1459,9006269,145403,2016-02-24 03:21:41+00:00
702321140488925184,3136,997,9006269,145403,2016-02-24 02:36:23+00:00
702276748847800320,2345,726,9006269,145403,2016-02-23 23:39:59+00:00
702217446468493312,4558,1273,9006269,145403,2016-02-23 19:44:20+00:00
701981390485725185,3286,928,9006269,145403,2016-02-23 04:06:20+00:00
701952816642965504,3668,974,9006269,145403,2016-02-23 02:12:47+00:00
701889187134500865,3366,1310,9006269,145403,2016-02-22 21:59:57+00:00
701805642395348998,3256,1579,9006269,145403,2016-02-22 16:27:58+00:00
701601587219795968,2003,431,9006269,145403,2016-02-22 02:57:08+00:00
701570477911896070,2678,879,9006269,145403,2016-02-22 00:53:31+00:00
701545186879471618,2547,579,9006269,145403,2016-02-21 23:13:01+00:00
701214700881756160,11644,4825,9006269,145403,2016-02-21 01:19:47+00:00
700890391244103680,2122,535,9006269,145403,2016-02-20 03:51:05+00:00
700864154249383937,2477,594,9006269,145403,2016-02-20 02:06:50+00:00
700847567345688576,2346,474,9006269,145403,2016-02-20 01:00:55+00:00
700796979434098688,2329,891,9006269,145403,2016-02-19 21:39:54+00:00
700747788515020802,21729,8772,9006269,145403,2016-02-19 18:24:26+00:00
700518061187723268,2495,753,9006269,145403,2016-02-19 03:11:35+00:00
700505138482569216,2178,544,9006269,145403,2016-02-19 02:20:14+00:00
700462010979500032,3930,1688,9006269,145403,2016-02-18 23:28:52+00:00
700167517596164096,2514,687,9006269,145403,2016-02-18 03:58:39+00:00
700151421916807169,2141,639,9006269,145403,2016-02-18 02:54:41+00:00
700143752053182464,7170,2563,9006269,145403,2016-02-18 02:24:13+00:00
700062718104104960,2525,648,9006269,145403,2016-02-17 21:02:13+00:00
700029284593901568,1980,549,9006269,145403,2016-02-17 18:49:22+00:00
700002074055016451,3148,1264,9006269,145403,2016-02-17 17:01:14+00:00
699801817392291840,2890,897,9006269,145403,2016-02-17 03:45:29+00:00
699788877217865730,2132,485,9006269,145403,2016-02-17 02:54:04+00:00
699779630832685056,2600,1169,9006269,145403,2016-02-17 02:17:19+00:00
699775878809702401,1870,573,9006269,145403,2016-02-17 02:02:25+00:00
699691744225525762,9781,4342,9006269,145403,2016-02-16 20:28:06+00:00
699446877801091073,5691,2490,9006269,145403,2016-02-16 04:15:05+00:00
699434518667751424,2074,487,9006269,145403,2016-02-16 03:25:58+00:00
699423671849451520,1295,305,9006269,145403,2016-02-16 02:42:52+00:00
699413908797464576,1984,594,9006269,145403,2016-02-16 02:04:04+00:00
699370870310113280,1810,412,9006269,145403,2016-02-15 23:13:03+00:00
699323444782047232,3008,818,9006269,145403,2016-02-15 20:04:36+00:00
699088579889332224,2155,592,9006269,145403,2016-02-15 04:31:20+00:00
699079609774645248,2335,610,9006269,145403,2016-02-15 03:55:41+00:00
699072405256409088,2818,1126,9006269,145403,2016-02-15 03:27:04+00:00
699060279947165696,3567,1701,9006269,145403,2016-02-15 02:38:53+00:00
699036661657767936,2489,1140,9006269,145403,2016-02-15 01:05:02+00:00
698989035503689728,3181,919,9006269,145403,2016-02-14 21:55:47+00:00
698953797952008193,2555,859,9006269,145403,2016-02-14 19:35:46+00:00
698907974262222848,2410,586,9006269,145403,2016-02-14 16:33:40+00:00
698710712454139905,2354,643,9006269,145403,2016-02-14 03:29:49+00:00
698703483621523456,1371,352,9006269,145403,2016-02-14 03:01:06+00:00
698635131305795584,1239,326,9006269,145403,2016-02-13 22:29:29+00:00
698549713696649216,2223,587,9006269,145403,2016-02-13 16:50:04+00:00
698355670425473025,1759,419,9006269,145403,2016-02-13 03:59:01+00:00
698342080612007937,2150,912,9006269,145403,2016-02-13 03:05:01+00:00
698262614669991936,4556,1883,9006269,145403,2016-02-12 21:49:15+00:00
698195409219559425,15996,5644,9006269,145403,2016-02-12 17:22:12+00:00
698178924120031232,2688,700,9006269,145403,2016-02-12 16:16:41+00:00
697995514407682048,1450,320,9006269,145403,2016-02-12 04:07:53+00:00
697990423684476929,3126,1220,9006269,145403,2016-02-12 03:47:39+00:00
697943111201378304,2273,643,9006269,145403,2016-02-12 00:39:39+00:00
697881462549430272,2882,1101,9006269,145403,2016-02-11 20:34:41+00:00
697630435728322560,1660,519,9006269,145403,2016-02-11 03:57:11+00:00
697616773278015490,2989,955,9006269,145403,2016-02-11 03:02:54+00:00
697596423848730625,2869,1192,9006269,145403,2016-02-11 01:42:02+00:00
697575480820686848,1948,481,9006269,145403,2016-02-11 00:18:49+00:00
697516214579523584,1940,1049,9006269,145403,2016-02-10 20:23:19+00:00
697482927769255936,2315,634,9006269,145403,2016-02-10 18:11:03+00:00
697463031882764288,3262,1327,9006269,145403,2016-02-10 16:51:59+00:00
697270446429966336,4500,1783,9006269,145403,2016-02-10 04:06:43+00:00
697259378236399616,3145,947,9006269,145403,2016-02-10 03:22:44+00:00
697255105972801536,2922,1097,9006269,145403,2016-02-10 03:05:46+00:00
697242256848379904,2417,640,9006269,145403,2016-02-10 02:14:42+00:00
696900204696625153,3017,975,9006269,145403,2016-02-09 03:35:31+00:00
696894894812565505,2231,645,9006269,145403,2016-02-09 03:14:25+00:00
696886256886657024,4615,1697,9006269,145403,2016-02-09 02:40:05+00:00
696877980375769088,2334,671,9006269,145403,2016-02-09 02:07:12+00:00
696754882863349760,1414,340,9006269,145403,2016-02-08 17:58:03+00:00
696744641916489729,1971,885,9006269,145403,2016-02-08 17:17:22+00:00
696713835009417216,2261,615,9006269,145403,2016-02-08 15:14:57+00:00
696518437233913856,3737,1636,9006269,145403,2016-02-08 02:18:30+00:00
696490539101908992,1152,134,9006269,145403,2016-02-08 00:27:39+00:00
696488710901260288,2390,969,9006269,145403,2016-02-08 00:20:23+00:00
696405997980676096,3061,1097,9006269,145403,2016-02-07 18:51:43+00:00
696100768806522880,1842,617,9006269,145403,2016-02-06 22:38:50+00:00
695816827381944320,2872,1086,9006269,145403,2016-02-06 03:50:33+00:00
695794761660297217,3024,733,9006269,145403,2016-02-06 02:22:53+00:00
695767669421768709,1769,699,9006269,145403,2016-02-06 00:35:13+00:00
695629776980148225,4349,1980,9006269,145403,2016-02-05 15:27:17+00:00
695446424020918272,4220,1723,9006269,145403,2016-02-05 03:18:42+00:00
695409464418041856,8270,3393,9006269,145403,2016-02-05 00:51:51+00:00
695314793360662529,3449,1362,9006269,145403,2016-02-04 18:35:39+00:00
695095422348574720,2525,581,9006269,145403,2016-02-04 04:03:57+00:00
695074328191332352,2701,1039,9006269,145403,2016-02-04 02:40:08+00:00
695064344191721472,1523,554,9006269,145403,2016-02-04 02:00:27+00:00
695051054296211456,2527,752,9006269,145403,2016-02-04 01:07:39+00:00
694925794720792577,2574,867,9006269,145403,2016-02-03 16:49:55+00:00
694905863685980160,2622,880,9006269,145403,2016-02-03 15:30:43+00:00
694669722378485760,34141,13562,9006269,145403,2016-02-02 23:52:22+00:00
694356675654983680,1431,269,9006269,145403,2016-02-02 03:08:26+00:00
694352839993344000,1939,577,9006269,145403,2016-02-02 02:53:12+00:00
694342028726001664,1513,458,9006269,145403,2016-02-02 02:10:14+00:00
694329668942569472,1904,475,9006269,145403,2016-02-02 01:21:07+00:00
694206574471057408,3967,1929,9006269,145403,2016-02-01 17:11:59+00:00
694183373896572928,2808,880,9006269,145403,2016-02-01 15:39:48+00:00
694001791655137281,3250,969,9006269,145403,2016-02-01 03:38:15+00:00
693993230313091072,1799,382,9006269,145403,2016-02-01 03:04:14+00:00
693942351086120961,1668,347,9006269,145403,2016-01-31 23:42:03+00:00
693647888581312512,2567,554,9006269,145403,2016-01-31 04:11:58+00:00
693644216740769793,1301,118,9006269,145403,2016-01-31 03:57:23+00:00
693642232151285760,2436,396,9006269,145403,2016-01-31 03:49:30+00:00
693629975228977152,2342,752,9006269,145403,2016-01-31 03:00:47+00:00
693622659251335168,1464,355,9006269,145403,2016-01-31 02:31:43+00:00
693590843962331137,4821,1849,9006269,145403,2016-01-31 00:25:18+00:00
693582294167244802,1576,235,9006269,145403,2016-01-30 23:51:19+00:00
693486665285931008,1688,597,9006269,145403,2016-01-30 17:31:20+00:00
693280720173801472,3198,1180,9006269,145403,2016-01-30 03:52:58+00:00
693267061318012928,2270,766,9006269,145403,2016-01-30 02:58:42+00:00
693262851218264065,2098,468,9006269,145403,2016-01-30 02:41:58+00:00
693231807727280129,2756,699,9006269,145403,2016-01-30 00:38:37+00:00
693155686491000832,7518,3027,9006269,145403,2016-01-29 19:36:08+00:00
693109034023534592,1629,574,9006269,145403,2016-01-29 16:30:45+00:00
693095443459342336,1776,429,9006269,145403,2016-01-29 15:36:45+00:00
692919143163629568,2558,720,9006269,145403,2016-01-29 03:56:12+00:00
692905862751522816,2321,827,9006269,145403,2016-01-29 03:03:25+00:00
692901601640583168,1678,571,9006269,145403,2016-01-29 02:46:29+00:00
692894228850999298,2159,745,9006269,145403,2016-01-29 02:17:12+00:00
692828166163931137,2742,843,9006269,145403,2016-01-28 21:54:41+00:00
692752401762250755,6499,3449,9006269,145403,2016-01-28 16:53:37+00:00
692568918515392513,4151,1461,9006269,145403,2016-01-28 04:44:32+00:00
692535307825213440,3008,1288,9006269,145403,2016-01-28 02:30:58+00:00
692530551048294401,1757,390,9006269,145403,2016-01-28 02:12:04+00:00
692423280028966913,1408,210,9006269,145403,2016-01-27 19:05:49+00:00
692417313023332352,8939,3269,9006269,145403,2016-01-27 18:42:06+00:00
692187005137076224,2412,775,9006269,145403,2016-01-27 03:26:56+00:00
692158366030913536,2045,749,9006269,145403,2016-01-27 01:33:08+00:00
692142790915014657,1564,368,9006269,145403,2016-01-27 00:31:15+00:00
692041934689402880,3230,1190,9006269,145403,2016-01-26 17:50:29+00:00
692017291282812928,2760,903,9006269,145403,2016-01-26 16:12:33+00:00
691820333922455552,3781,1558,9006269,145403,2016-01-26 03:09:55+00:00
691793053716221953,7748,3996,9006269,145403,2016-01-26 01:21:31+00:00
691756958957883396,2694,931,9006269,145403,2016-01-25 22:58:05+00:00
691675652215414786,1859,476,9006269,145403,2016-01-25 17:35:00+00:00
691483041324204033,2282,527,9006269,145403,2016-01-25 04:49:38+00:00
691459709405118465,3857,1074,9006269,145403,2016-01-25 03:16:56+00:00
691444869282295808,2513,794,9006269,145403,2016-01-25 02:17:57+00:00
691416866452082688,18449,7216,9006269,145403,2016-01-25 00:26:41+00:00
691321916024623104,2466,627,9006269,145403,2016-01-24 18:09:23+00:00
691096613310316544,2848,835,9006269,145403,2016-01-24 03:14:07+00:00
691090071332753408,1648,318,9006269,145403,2016-01-24 02:48:07+00:00
690989312272396288,5637,2717,9006269,145403,2016-01-23 20:07:44+00:00
690959652130045952,3409,1166,9006269,145403,2016-01-23 18:09:53+00:00
690938899477221376,3896,1837,9006269,145403,2016-01-23 16:47:25+00:00
690932576555528194,3126,956,9006269,145403,2016-01-23 16:22:17+00:00
690735892932222976,3609,1205,9006269,145403,2016-01-23 03:20:44+00:00
690728923253055490,2077,489,9006269,145403,2016-01-23 02:53:03+00:00
690690673629138944,2221,777,9006269,145403,2016-01-23 00:21:03+00:00
690649993829576704,1241,260,9006269,145403,2016-01-22 21:39:24+00:00
690607260360429569,287,16,9006269,145403,2016-01-22 18:49:36+00:00
690597161306841088,1859,575,9006269,145403,2016-01-22 18:09:28+00:00
690400367696297985,1806,426,9006269,145403,2016-01-22 05:07:29+00:00
690374419777196032,3102,800,9006269,145403,2016-01-22 03:24:22+00:00
690360449368465409,2532,834,9006269,145403,2016-01-22 02:28:52+00:00
690348396616552449,1423,484,9006269,145403,2016-01-22 01:40:58+00:00
690248561355657216,1601,393,9006269,145403,2016-01-21 19:04:15+00:00
690021994562220032,2679,972,9006269,145403,2016-01-21 04:03:58+00:00
690015576308211712,2374,695,9006269,145403,2016-01-21 03:38:27+00:00
690005060500217858,3504,1600,9006269,145403,2016-01-21 02:56:40+00:00
689999384604450816,1351,347,9006269,145403,2016-01-21 02:34:07+00:00
689993469801164801,1395,426,9006269,145403,2016-01-21 02:10:37+00:00
689977555533848577,1308,426,9006269,145403,2016-01-21 01:07:23+00:00
689905486972461056,2341,654,9006269,145403,2016-01-20 20:21:00+00:00
689877686181715968,2903,1102,9006269,145403,2016-01-20 18:30:32+00:00
689835978131935233,2083,714,9006269,145403,2016-01-20 15:44:48+00:00
689661964914655233,3089,889,9006269,145403,2016-01-20 04:13:20+00:00
689659372465688576,9889,3637,9006269,145403,2016-01-20 04:03:02+00:00
689623661272240129,2112,608,9006269,145403,2016-01-20 01:41:08+00:00
689599056876867584,11127,5215,9006269,145403,2016-01-20 00:03:21+00:00
689557536375177216,1958,430,9006269,145403,2016-01-19 21:18:22+00:00
689517482558820352,3243,1350,9006269,145403,2016-01-19 18:39:13+00:00
689289219123089408,2150,882,9006269,145403,2016-01-19 03:32:10+00:00
689283819090870273,3116,1043,9006269,145403,2016-01-19 03:10:43+00:00
689280876073582592,1891,668,9005914,145403,2016-01-19 02:59:01+00:00
